ay, EY1 , s, 
madam, M AE1 D AH0 M , s, 
but, B AH1 T , s, 
returns, r IH ˈ T ɐ : R N Z, s, 
again, ǝ ˈ ɡ EH: : N, s, 
tonight, T AH0 N AY1 T , s, 
madam, M AE1 D AH0 M , s, 
i, AY1 , s, 
will, W IH1 L , s, 
ay, EY1 , s, 
madam, M AE1 D AH0 M , s, 
but, B AH1 T , s, 
returns, r IH ˈ T ɐ : R N Z, s, 
again, ǝ ˈ ɡ EH: : N, s, 
tonight, T AH0 N AY1 T , s, 
madam, M AE1 D AH0 M , s, 
i, AY1 , s, 
will, W IH1 L , s, 
ay, EY1 , s, 
madam, M AE1 D AH0 M , s, 
but, B AH1 T , s, 
returns, r IH ˈ T ɐ : R N Z, s, 
again, ǝ ˈ ɡ EH: : N, s, 
tonight, T AH0 N AY1 T , s, 
madam, M AE1 D AH0 M , s, 
i, AY1 , s, 
will, W IH1 L , s, 
