men,'M EH N', s, 
of,'AH V', s, 
great,'G r e T', s, 
as,'AE Z', s, AE
be,'B IY', s, IY
by,'B AY', s, AY
their,'DH EH R', s, 
appointment,'AH P OY N T M AH N T', s, 
of,'AH V', s, 
told,'T OW L D', s, 
's,'EH S', s, 
children,'CH IH L D R AH N', s, IH
to,'T UW', s, UW
the,'DH AH', s, 
and,'AH N D', s, 
nor,'N AO R', s, AO
in,'IH N', s, IH
a,'AH', s, 
of,'AH V', s, 
had,'HH AE D', s, AE
been,'B IH N', s, IH
taken,'T EY K AH N', s, EY
when,'ʍ e N', s, 
their,'DH EH R', s, 
last,'L AE S T', s, AE
wre,'W ER', s, 
given,'G IH V AH N', s, IH
been,'B IH N', s, IH
yet,'Y EH T', s, 
and,'AH N D', s, 
the,'DH AH', s, 
of,'AH V', s, 
men,'M EH N', s, 
