me,'M IY',s,'IY'
your,'Y AO R',s,'AO'
and,'AH N D',s,''
let,'L EH T',s,''
me,'M IY',s,'IY'
feel,'F IY L',s,'IY'
your,'Y AO R',s,'AO'
i,'AY',s,'AY'
thee,'DH IY',s,'IY'
satan,'S AW T ǝ N',s,''
within,'W IH DH IH N',s,'IH IH'
this,'DH IH S',s,'IH'
man,'M AE N',s,'AE'
to,'T UW',s,'UW'
yield,'Y IY L D',s,'IY'
to,'T UW',s,'UW'
my,'M AY',s,'AY'
holy,'HH OW L IY',s,'IY'
and,'AH N D',s,''
to,'T UW',s,'UW'
of,'AH V',s,''
darkness,'D AA R K N AH S',s,'AA'
hie,'ǝ IH',s,'IH'
thee,'DH IY',s,'IY'
i,'AY',s,'AY'
conjre,'K AA N JH ER',s,'AA'
thee,'DH IY',s,'IY'
by,'B AY',s,'AY'
all,'AA L',s,'AA'
the,'DH AH',s,''
saints,'S EY N T S',s,'EY'
in,'IH N',s,'IH'
heaven,'HH EH V AH N',s,''
it,'IH T',s,'IH'
is,'IH Z',s,'IH'
no,'N OW',s,''
the,'DH AH',s,''
his,'HH IH Z',s,'IH'
vein,'V EY N',s,'EY'
and,'AH N D',s,''
to,'T UW',s,'UW'
him,'HH IH M',s,'IH'
well,'W EH L',s,''
his,'HH IH Z',s,'IH'
mistress,'M IH S T R AH S',s,'IH'
both,'B OW TH',s,''
man,'M AE N',s,'AE'
and,'AH N D',s,''
master,'M AW S T ǝ R',s,''
is,'IH Z',s,'IH'
i,'AY',s,'AY'
it,'IH T',s,'IH'
by,'B AY',s,'AY'
their,'DH EH R',s,''
and,'AH N D',s,''
deadly,'D EH D L IY',s,'IY'
looks,'L UH K S',s,'UH'
must,'M AH S T',s,''
be,'B IY',s,'IY'
and,'AH N D',s,''
laid,'L EH D',s,''
in,'IH N',s,'IH'
dark,'D AA R K',s,'AA'
room,'R UW M',s,'UW'
company,'K AH M P AH N IY',s,'IY'
the,'DH AH',s,''
fiend,'F IY N D',s,'IY'
is,'IH Z',s,'IH'
within,'W IH DH IH N',s,'IH IH'
him,'HH IH M',s,'IH'
go,'G OW',s,''
bind,'B AY N D',s,'AY'
this,'DH IH S',s,'IH'
man,'M AE N',s,'AE'
for,'F AO R',s,'AO'
he,'HH IY',s,'IY'
is,'IH Z',s,'IH'
frantic,'F R AE N T IH K',s,'AE IH'
too,'T UW',s,'UW'
