the, DH AH0 , s, 
king, K IH1 NG , s, 
comes, K ɤ M Z, s, 
here, HH IY1 R , s, 
tonight, T AH0 N AY1 T , s, 
so, S OW :, s, 
please, P L IY1 Z , s, 
you, Y UW1 , s, 
it, IH1 T , s, 
is, IH1 Z , s, 
true, T R UW1 , s, 
our, OW : R, s, 
thane, TH EH: : N, s, 
is, IH1 Z , s, 
coming, ˈ K ɤ M IH N, s, 
one, W AH1 N , s, 
of, AH1 V , s, 
my, M AY1 , s, 
fellows, F EH1 L OW0 Z , s, 
had, HH AE1 D , s, 
the, DH AH0 , s, 
speed, S P IY1 D , s, 
of, AH1 V , s, 
him, HH IH1 M , s, 
who, HH UW1 , s, 
almost, ˈ AA : L M OW : S T, s, 
dead, D EH1 D , s, 
for, F AO1 R , s, 
breath, B R EH1 TH , s, 
had, HH AE1 D , s, 
scarcely, ˈ S K AA : R S L ǝ IH, s, 
more, M AO1 R , s, 
than, DH AE1 N , s, 
would, W UH1 D , s, 
make, M EH: : K, s, 
up, AH1 P , s, 
his, HH IH1 Z , s, 
message, M EH1 S AH0 JH , s, 
the, DH AH0 , s, 
king, K IH1 NG , s, 
comes, K ɤ M Z, s, 
here, HH IY1 R , s, 
tonight, T AH0 N AY1 T , s, 
so, S OW :, s, 
please, P L IY1 Z , s, 
you, Y UW1 , s, 
it, IH1 T , s, 
is, IH1 Z , s, 
true, T R UW1 , s, 
our, OW : R, s, 
thane, TH EH: : N, s, 
is, IH1 Z , s, 
coming, ˈ K ɤ M IH N, s, 
one, W AH1 N , s, 
of, AH1 V , s, 
my, M AY1 , s, 
fellows, F EH1 L OW0 Z , s, 
had, HH AE1 D , s, 
the, DH AH0 , s, 
speed, S P IY1 D , s, 
of, AH1 V , s, 
him, HH IH1 M , s, 
who, HH UW1 , s, 
almost, ˈ AA : L M OW : S T, s, 
dead, D EH1 D , s, 
for, F AO1 R , s, 
breath, B R EH1 TH , s, 
had, HH AE1 D , s, 
scarcely, ˈ S K AA : R S L ǝ IH, s, 
more, M AO1 R , s, 
than, DH AE1 N , s, 
would, W UH1 D , s, 
make, M EH: : K, s, 
up, AH1 P , s, 
his, HH IH1 Z , s, 
message, M EH1 S AH0 JH , s, 
the, DH AH0 , s, 
king, K IH1 NG , s, 
comes, K ɤ M Z, s, 
here, HH IY1 R , s, 
tonight, T AH0 N AY1 T , s, 
so, S OW :, s, 
please, P L IY1 Z , s, 
you, Y UW1 , s, 
it, IH1 T , s, 
is, IH1 Z , s, 
true, T R UW1 , s, 
our, OW : R, s, 
thane, TH EH: : N, s, 
is, IH1 Z , s, 
coming, ˈ K ɤ M IH N, s, 
one, W AH1 N , s, 
of, AH1 V , s, 
my, M AY1 , s, 
fellows, F EH1 L OW0 Z , s, 
had, HH AE1 D , s, 
the, DH AH0 , s, 
speed, S P IY1 D , s, 
of, AH1 V , s, 
him, HH IH1 M , s, 
who, HH UW1 , s, 
almost, ˈ AA : L M OW : S T, s, 
dead, D EH1 D , s, 
for, F AO1 R , s, 
breath, B R EH1 TH , s, 
had, HH AE1 D , s, 
scarcely, ˈ S K AA : R S L ǝ IH, s, 
more, M AO1 R , s, 
than, DH AE1 N , s, 
would, W UH1 D , s, 
make, M EH: : K, s, 
up, AH1 P , s, 
his, HH IH1 Z , s, 
message, M EH1 S AH0 JH , s, 
