let,'L EH T',s,''
us,'AH S',s,''
meet,'M IY T',s,'IY'
him,'HH IH M',s,'IH'
then,'DH EH N',s,''
or,'AO R',s,'AO'
when,'ʍ e N',s,''
he,'HH IY',s,'IY'
this,'DH IH S',s,'IH'
to,'T UW',s,'UW'
a,'AH',s,''
it,'IH T',s,'IH'
too,'T UW',s,'UW'
for,'F AO R',s,'AO'
a,'AH',s,''
our,'OW R',s,''
souls,'S OW L Z',s,''
religiously,'R IH L IH JH AH S L IY',s,'IH IH IY'
out,'AW T',s,''
dunghill,'D ɤ NG - ˌ IH L',s,'IH'
thou,'DH AW',s,''
a,'AH',s,''
nobleman,'N OW B AH L M AH N',s,''
what,'W AH T',s,''
wilt,'W IH L T',s,'IH'
thou,'DH AW',s,''
do,'D OW',s,''
second,'S EH K AH N D',s,''
a,'AH',s,''
villain,'V IH L AH N',s,'IH'
and,'AH N D',s,''
a,'AH',s,''
who,'HH UW',s,'UW'
this,'DH IH S',s,'IH'
to,'T UW',s,'UW'
the,'DH AH',s,''
