it,'IH T', s, IH
will,'W IH L', s, IH
you,'Y UW', s, UW
well,'W EH L', s, 
you,'Y UW', s, UW
of,'AH V', s, 
the,'DH AH', s, 
streets,'S T R IY T S', s, IY
but,'B AH T', s, 
a,'AH', s, 
to,'T UW', s, UW
you,'Y UW', s, UW
watch,'W AA T SH', s, AA
we,'W IY', s, IY
and,'AH N D', s, 
if,'IH F', s, IH
our,'OW R', s, 
navy,'N EY V IY', s, EY IY
thhrve,'TH R AY V', s, AY
i,'AY', s, AY
an,'AE N', s, AE
our,'OW R', s, 
will,'W IH L', s, IH
stand,'S T AE N D', s, AE
up,'AH P', s, 
what,'W AH T', s, 
the,'DH AH', s, 
god,'G AA D', s, AA
whom,'HH UW M', s, UW
antony,'AE N T AH N IY', s, AE IY
him,'HH IH M', s, IH
masters,'M AW S T ǝ R Z', s, 
do,'D OW', s, 
you,'Y UW', s, UW
this,'DH IH S', s, IH
content,'K ǝ N T e N T', s, 
good,'G UH D', s, UH
