till,'T IH L',s,'IH'
i,'AY',s,'AY'
be,'B IY',s,'IY'
thou,'DH AW',s,''
for,'F AO R',s,'AO'
good,'G UH D',s,'UH'
when,'ʍ e N',s,''
thou,'DH AW',s,''
art,'AA R T',s,'AA'
dog,'D AO G',s,'AO'
and,'AH N D',s,''
not,'N AA T',s,'AA'
then,'DH EH N',s,''
i,'AY',s,'AY'
repent,'R IH P EH N T',s,'IH'
not,'N AA T',s,'AA'
thou,'DH AW',s,''
i,'AY',s,'AY'
do,'D OW',s,''
i,'AY',s,'AY'
thee,'DH IY',s,'IY'
by,'B AY',s,'AY'
of,'AH V',s,''
so,'S OW',s,''
as,'AE Z',s,'AE'
that,'DH AE T',s,'AE'
i,'AY',s,'AY'
am,'AE M',s,'AE'
not,'N AA T',s,'AA'
to,'T UW',s,'UW'
out,'AW T',s,''
an,'AE N',s,'AE'
brains,'B R EY N Z',s,'EY'
if,'IH F',s,'IH'
doing,'D UW IH N',s,'UW IH'
be,'B IY',s,'IY'
death,'D EH TH',s,''
by,'B AY',s,'AY'
the,'DH AH',s,''
best,'B EH S T',s,''
for,'F AO R',s,'AO'
the,'DH AH',s,''
he,'HH IY',s,'IY'
better,'B e T ə R',s,''
that,'DH AE T',s,'AE'
the,'DH AH',s,''
painter,'P EH N T ǝ R',s,''
and,'AH N D',s,''
yet,'Y EH T',s,''
but,'B AH T',s,''
a,'AH',s,''
filthhy,'F IH L TH ǝ IH',s,'IH IH'
of,'AH V',s,''
work,'W AO R K',s,'AO'
of,'AH V',s,''
my,'M AY',s,'AY'
she,'SH IY',s,'IY'
if,'IH F',s,'IH'
i,'AY',s,'AY'
be,'B IY',s,'IY'
a,'AH',s,''
dog,'D AO G',s,'AO'
no,'N OW',s,''
i,'AY',s,'AY'
eat,'IY T',s,'IY'
not,'N AA T',s,'AA'
lords,'L AO R D Z',s,'AO'
o,'OW',s,''
eat,'IY T',s,'IY'
lords,'L AO R D Z',s,'AO'
so,'S OW',s,''
by,'B AY',s,'AY'
great,'G r e T',s,''
bellies,'B EH L IY Z',s,'IY'
so,'S OW',s,''
thou,'DH AW',s,''
it,'IH T',s,'IH'
it,'IH T',s,'IH'
for,'F AO R',s,'AO'
not,'N AA T',s,'AA'
so,'S OW',s,''
well,'W EH L',s,''
as,'AE Z',s,'AE'
will,'W IH L',s,'IH'
not,'N AA T',s,'AA'
cost,'K AA S T',s,'AA'
a,'AH',s,''
man,'M AE N',s,'AE'
a,'AH',s,''
not,'N AA T',s,'AA'
worth,'W AO R TH',s,'AO'
my,'M AY',s,'AY'
thou,'DH AW',s,''
yes,'Y IH S',s,'IH'
art,'AA R T',s,'AA'
not,'N AA T',s,'AA'
a,'AH',s,''
then,'DH EH N',s,''
thou,'DH AW',s,''
look,'L UH K',s,'UH'
in,'IH N',s,'IH'
last,'L AE S T',s,'AE'
work,'W AO R K',s,'AO'
thou,'DH AW',s,''
hast,'HH AE S T',s,'AE'
him,'HH IH M',s,'IH'
a,'AH',s,''
yes,'Y IH S',s,'IH'
he,'HH IY',s,'IY'
is,'IH Z',s,'IH'
of,'AH V',s,''
thee,'DH IY',s,'IY'
and,'AH N D',s,''
to,'T UW',s,'UW'
thee,'DH IY',s,'IY'
for,'F AO R',s,'AO'
he,'HH IY',s,'IY'
that,'DH AE T',s,'AE'
to,'T UW',s,'UW'
be,'B IY',s,'IY'
is,'IH Z',s,'IH'
heavens,'HH EH V AH N Z',s,''
that,'DH AE T',s,'AE'
i,'AY',s,'AY'
wre,'W ER',s,''
a,'AH',s,''
lord,'L AO R D',s,'AO'
as,'AE Z',s,'AE'
does,'D AH Z',s,''
a,'AH',s,''
lord,'L AO R D',s,'AO'
with,'W IH DH',s,'IH'
my,'M AY',s,'AY'
