feature,count
linguaalveolar,1343
linguapalatal,311
fricative,836
nonsonorant,1630
glide,161
affricate,42
voiceless,996
liquid,355
nasal,482
labiodental,174
bilabial,401
stop,752
linguavelar,135
coronal,1427
glottal,117
sonorant,998
nonsibilant,2230
voiced,1632
sibilant,398
noncoronal,1201
linguadental,147
