feature,count
linguaalveolar,918
linguapalatal,220
fricative,544
nonsonorant,1113
glide,121
affricate,26
voiceless,615
liquid,260
nasal,363
labiodental,126
bilabial,320
stop,543
linguavelar,93
coronal,1003
glottal,48
sonorant,744
nonsibilant,1619
voiced,1242
sibilant,238
noncoronal,854
linguadental,132
