feature,count
linguaalveolar,915
linguapalatal,223
fricative,566
nonsonorant,1133
glide,101
affricate,24
voiceless,669
liquid,296
nasal,280
labiodental,128
bilabial,264
stop,543
linguavelar,109
coronal,1031
glottal,68
sonorant,677
nonsibilant,1543
voiced,1141
sibilant,267
noncoronal,779
linguadental,103
