feature,count
linguaalveolar,1455
linguapalatal,301
fricative,928
nonsonorant,1794
glide,148
affricate,55
voiceless,1055
liquid,425
nasal,565
labiodental,227
bilabial,429
stop,811
linguavelar,193
coronal,1563
glottal,114
sonorant,1138
nonsibilant,2558
voiced,1877
sibilant,374
noncoronal,1369
linguadental,213
