feature,count
linguaalveolar,56
linguapalatal,14
fricative,39
nonsonorant,72
glide,9
affricate,0
voiceless,43
liquid,14
nasal,25
labiodental,7
bilabial,20
stop,33
linguavelar,11
coronal,67
glottal,1
sonorant,48
nonsibilant,100
voiced,77
sibilant,20
noncoronal,53
linguadental,11
