feature,count
linguaalveolar,73
linguapalatal,22
fricative,30
nonsonorant,82
glide,12
affricate,1
voiceless,47
liquid,28
nasal,23
labiodental,11
bilabial,22
stop,51
linguavelar,9
coronal,80
glottal,1
sonorant,63
nonsibilant,134
voiced,98
sibilant,11
noncoronal,65
linguadental,7
