feature,count
linguaalveolar,405
linguapalatal,108
fricative,227
nonsonorant,502
glide,49
affricate,19
voiceless,285
liquid,136
nasal,141
labiodental,46
bilabial,135
stop,256
linguavelar,62
coronal,462
glottal,31
sonorant,326
nonsibilant,719
voiced,543
sibilant,109
noncoronal,366
linguadental,41
