feature,count
linguaalveolar,268
linguapalatal,72
fricative,161
nonsonorant,329
glide,47
affricate,3
voiceless,174
liquid,91
nasal,130
labiodental,48
bilabial,124
stop,165
linguavelar,35
coronal,300
glottal,16
sonorant,268
nonsibilant,534
voiced,423
sibilant,63
noncoronal,297
linguadental,34
