feature,count
linguaalveolar,677
linguapalatal,128
fricative,395
nonsonorant,802
glide,77
affricate,31
voiceless,470
liquid,180
nasal,238
labiodental,80
bilabial,199
stop,376
linguavelar,79
coronal,704
glottal,48
sonorant,495
nonsibilant,1116
voiced,827
sibilant,181
noncoronal,593
linguadental,86
