feature,count
linguaalveolar,173
linguapalatal,48
fricative,123
nonsonorant,224
glide,21
affricate,8
voiceless,132
liquid,61
nasal,53
labiodental,29
bilabial,54
stop,93
linguavelar,20
coronal,202
glottal,9
sonorant,135
nonsibilant,300
voiced,227
sibilant,59
noncoronal,157
linguadental,26
