feature,count
linguaalveolar,102
linguapalatal,17
fricative,78
nonsonorant,143
glide,4
affricate,2
voiceless,81
liquid,29
nasal,32
labiodental,19
bilabial,31
stop,63
linguavelar,11
coronal,110
glottal,13
sonorant,65
nonsibilant,177
voiced,127
sibilant,31
noncoronal,98
linguadental,15
