feature,count
linguaalveolar,35
linguapalatal,6
fricative,22
nonsonorant,37
glide,2
affricate,0
voiceless,21
liquid,13
nasal,17
labiodental,4
bilabial,10
stop,15
linguavelar,1
coronal,39
glottal,4
sonorant,32
nonsibilant,64
voiced,48
sibilant,5
noncoronal,30
linguadental,9
