feature,count
linguaalveolar,9
linguapalatal,1
fricative,5
nonsonorant,12
glide,0
affricate,0
voiceless,7
liquid,2
nasal,4
labiodental,3
bilabial,2
stop,7
linguavelar,1
coronal,7
glottal,1
sonorant,6
nonsibilant,18
voiced,11
sibilant,0
noncoronal,11
linguadental,1
