feature,count
linguaalveolar,633
linguapalatal,124
fricative,405
nonsonorant,813
glide,72
affricate,28
voiceless,465
liquid,167
nasal,179
labiodental,78
bilabial,172
stop,380
linguavelar,71
coronal,699
glottal,52
sonorant,418
nonsibilant,1057
voiced,766
sibilant,174
noncoronal,532
linguadental,101
