feature,count
linguaalveolar,325
linguapalatal,71
fricative,208
nonsonorant,384
glide,41
affricate,14
voiceless,213
liquid,83
nasal,143
labiodental,32
bilabial,94
stop,162
linguavelar,39
coronal,336
glottal,41
sonorant,267
nonsibilant,565
voiced,438
sibilant,86
noncoronal,315
linguadental,49
