feature,count
linguaalveolar,252
linguapalatal,57
fricative,153
nonsonorant,316
glide,22
affricate,13
voiceless,184
liquid,66
nasal,80
labiodental,42
bilabial,67
stop,150
linguavelar,29
coronal,271
glottal,9
sonorant,168
nonsibilant,410
voiced,300
sibilant,74
noncoronal,213
linguadental,28
