feature,count
linguaalveolar,728
linguapalatal,149
fricative,481
nonsonorant,952
glide,85
affricate,19
voiceless,563
liquid,236
nasal,249
labiodental,72
bilabial,261
stop,452
linguavelar,119
coronal,828
glottal,89
sonorant,570
nonsibilant,1306
voiced,959
sibilant,216
noncoronal,694
linguadental,104
