feature,count
linguaalveolar,1322
linguapalatal,255
fricative,772
nonsonorant,1588
glide,109
affricate,65
voiceless,946
liquid,369
nasal,460
labiodental,166
bilabial,340
stop,751
linguavelar,169
coronal,1389
glottal,77
sonorant,938
nonsibilant,2194
voiced,1580
sibilant,332
noncoronal,1137
linguadental,197
