feature,count
linguaalveolar,41
linguapalatal,14
fricative,27
nonsonorant,47
glide,7
affricate,1
voiceless,25
liquid,17
nasal,14
labiodental,9
bilabial,9
stop,19
linguavelar,6
coronal,49
glottal,1
sonorant,38
nonsibilant,73
voiced,60
sibilant,12
noncoronal,36
linguadental,5
