feature,count
linguaalveolar,176
linguapalatal,48
fricative,118
nonsonorant,227
glide,22
affricate,14
voiceless,108
liquid,64
nasal,67
labiodental,27
bilabial,59
stop,95
linguavelar,32
coronal,205
glottal,8
sonorant,153
nonsibilant,327
voiced,272
sibilant,53
noncoronal,175
linguadental,30
