feature,count
linguaalveolar,162
linguapalatal,30
fricative,104
nonsonorant,190
glide,19
affricate,8
voiceless,105
liquid,47
nasal,54
labiodental,19
bilabial,50
stop,78
linguavelar,18
coronal,165
glottal,16
sonorant,120
nonsibilant,256
voiced,205
sibilant,54
noncoronal,145
linguadental,15
