feature,count
linguaalveolar,28
linguapalatal,15
fricative,14
nonsonorant,41
glide,4
affricate,1
voiceless,21
liquid,15
nasal,8
labiodental,4
bilabial,11
stop,26
linguavelar,6
coronal,39
glottal,1
sonorant,27
nonsibilant,62
voiced,47
sibilant,6
noncoronal,29
linguadental,3
