feature,count
linguaalveolar,117
linguapalatal,22
fricative,51
nonsonorant,115
glide,16
affricate,5
voiceless,68
liquid,25
nasal,52
labiodental,7
bilabial,33
stop,59
linguavelar,12
coronal,108
glottal,7
sonorant,93
nonsibilant,181
voiced,140
sibilant,27
noncoronal,100
linguadental,10
