feature,count
linguaalveolar,261
linguapalatal,64
fricative,166
nonsonorant,312
glide,48
affricate,5
voiceless,200
liquid,65
nasal,89
labiodental,32
bilabial,85
stop,141
linguavelar,27
coronal,268
glottal,18
sonorant,202
nonsibilant,425
voiced,314
sibilant,89
noncoronal,246
linguadental,27
