feature,count
linguaalveolar,723
linguapalatal,147
fricative,447
nonsonorant,895
glide,69
affricate,24
voiceless,529
liquid,193
nasal,240
labiodental,89
bilabial,186
stop,424
linguavelar,104
coronal,778
glottal,62
sonorant,502
nonsibilant,1187
voiced,868
sibilant,210
noncoronal,619
linguadental,86
