feature,count
linguaalveolar,2223
linguapalatal,472
fricative,1362
nonsonorant,2729
glide,233
affricate,68
voiceless,1547
liquid,632
nasal,836
labiodental,272
bilabial,673
stop,1299
linguavelar,311
coronal,2426
glottal,200
sonorant,1701
nonsibilant,3819
voiced,2883
sibilant,611
noncoronal,2004
linguadental,279
