feature,count
linguaalveolar,63
linguapalatal,15
fricative,43
nonsonorant,81
glide,6
affricate,1
voiceless,46
liquid,19
nasal,26
labiodental,9
bilabial,21
stop,37
linguavelar,12
coronal,73
glottal,2
sonorant,51
nonsibilant,110
voiced,86
sibilant,22
noncoronal,59
linguadental,10
