feature,count
linguaalveolar,60
linguapalatal,25
fricative,44
nonsonorant,84
glide,11
affricate,0
voiceless,43
liquid,25
nasal,20
labiodental,10
bilabial,20
stop,40
linguavelar,9
coronal,85
glottal,3
sonorant,56
nonsibilant,122
voiced,97
sibilant,18
noncoronal,55
linguadental,13
