feature,count
linguaalveolar,167
linguapalatal,35
fricative,92
nonsonorant,197
glide,31
affricate,2
voiceless,127
liquid,42
nasal,61
labiodental,14
bilabial,61
stop,103
linguavelar,20
coronal,176
glottal,11
sonorant,134
nonsibilant,287
voiced,204
sibilant,44
noncoronal,155
linguadental,23
