feature,count
linguaalveolar,169
linguapalatal,32
fricative,99
nonsonorant,199
glide,21
affricate,8
voiceless,111
liquid,53
nasal,59
labiodental,20
bilabial,46
stop,92
linguavelar,22
coronal,181
glottal,16
sonorant,133
nonsibilant,296
voiced,221
sibilant,36
noncoronal,151
linguadental,27
