feature,count
linguaalveolar,1182
linguapalatal,243
fricative,742
nonsonorant,1474
glide,123
affricate,35
voiceless,828
liquid,338
nasal,392
labiodental,164
bilabial,342
stop,697
linguavelar,148
coronal,1316
glottal,68
sonorant,853
nonsibilant,1997
voiced,1499
sibilant,330
noncoronal,1011
linguadental,180
