feature,count
linguaalveolar,132
linguapalatal,21
fricative,81
nonsonorant,165
glide,9
affricate,3
voiceless,89
liquid,34
nasal,41
labiodental,17
bilabial,35
stop,81
linguavelar,16
coronal,136
glottal,10
sonorant,84
nonsibilant,213
voiced,160
sibilant,36
noncoronal,113
linguadental,18
