feature,count
linguaalveolar,820
linguapalatal,140
fricative,514
nonsonorant,966
glide,73
affricate,31
voiceless,588
liquid,224
nasal,287
labiodental,130
bilabial,212
stop,421
linguavelar,89
coronal,829
glottal,76
sonorant,584
nonsibilant,1325
voiced,962
sibilant,225
noncoronal,721
linguadental,83
