feature,count
linguaalveolar,107
linguapalatal,18
fricative,54
nonsonorant,130
glide,6
affricate,0
voiceless,65
liquid,28
nasal,38
labiodental,10
bilabial,31
stop,76
linguavelar,19
coronal,114
glottal,6
sonorant,72
nonsibilant,175
voiced,137
sibilant,27
noncoronal,88
linguadental,11
