feature,count
linguaalveolar,1193
linguapalatal,256
fricative,822
nonsonorant,1576
glide,133
affricate,10
voiceless,975
liquid,346
nasal,457
labiodental,161
bilabial,409
stop,744
linguavelar,182
coronal,1363
glottal,133
sonorant,936
nonsibilant,2162
voiced,1537
sibilant,350
noncoronal,1149
linguadental,178
