feature,count
linguaalveolar,146
linguapalatal,27
fricative,99
nonsonorant,199
glide,13
affricate,4
voiceless,100
liquid,46
nasal,54
labiodental,27
bilabial,32
stop,96
linguavelar,39
coronal,160
glottal,14
sonorant,113
nonsibilant,281
voiced,212
sibilant,31
noncoronal,152
linguadental,27
