feature,count
linguaalveolar,486
linguapalatal,94
fricative,263
nonsonorant,552
glide,52
affricate,19
voiceless,293
liquid,149
nasal,177
labiodental,54
bilabial,143
stop,270
linguavelar,67
coronal,511
glottal,34
sonorant,378
nonsibilant,807
voiced,637
sibilant,123
noncoronal,419
linguadental,52
