feature,count
linguaalveolar,72
linguapalatal,11
fricative,36
nonsonorant,84
glide,3
affricate,2
voiceless,45
liquid,13
nasal,26
labiodental,3
bilabial,17
stop,46
linguavelar,7
coronal,73
glottal,4
sonorant,42
nonsibilant,109
voiced,81
sibilant,17
noncoronal,53
linguadental,12
