feature,count
linguaalveolar,259
linguapalatal,44
fricative,144
nonsonorant,295
glide,30
affricate,3
voiceless,165
liquid,76
nasal,103
labiodental,30
bilabial,84
stop,148
linguavelar,29
coronal,270
glottal,24
sonorant,209
nonsibilant,448
voiced,339
sibilant,56
noncoronal,234
linguadental,34
