feature,count
linguaalveolar,40
linguapalatal,13
fricative,32
nonsonorant,53
glide,4
affricate,1
voiceless,35
liquid,8
nasal,17
labiodental,6
bilabial,11
stop,20
linguavelar,4
coronal,44
glottal,3
sonorant,29
nonsibilant,64
voiced,47
sibilant,18
noncoronal,38
linguadental,5
