feature,count
linguaalveolar,7
linguapalatal,2
fricative,4
nonsonorant,7
glide,2
affricate,0
voiceless,4
liquid,2
nasal,1
labiodental,0
bilabial,2
stop,3
linguavelar,0
coronal,7
glottal,1
sonorant,5
nonsibilant,9
voiced,8
sibilant,3
noncoronal,5
linguadental,0
