feature,count
linguaalveolar,5
linguapalatal,4
fricative,5
nonsonorant,10
glide,1
affricate,0
voiceless,6
liquid,3
nasal,4
labiodental,1
bilabial,2
stop,5
linguavelar,4
coronal,9
glottal,1
sonorant,8
nonsibilant,16
voiced,12
sibilant,2
noncoronal,9
linguadental,1
