feature,count
linguaalveolar,3816
linguapalatal,983
fricative,2357
nonsonorant,4829
glide,592
affricate,99
voiceless,2811
liquid,1147
nasal,1397
labiodental,487
bilabial,1308
stop,2373
linguavelar,548
coronal,4195
glottal,328
sonorant,3136
nonsibilant,6918
voiced,5154
sibilant,1047
noncoronal,3770
linguadental,495
