feature,count
linguaalveolar,90
linguapalatal,36
fricative,66
nonsonorant,113
glide,21
affricate,1
voiceless,65
liquid,38
nasal,33
labiodental,12
bilabial,33
stop,46
linguavelar,11
coronal,117
glottal,6
sonorant,92
nonsibilant,174
voiced,140
sibilant,31
noncoronal,88
linguadental,17
