feature,count
linguaalveolar,1190
linguapalatal,262
fricative,641
nonsonorant,1374
glide,111
affricate,45
voiceless,702
liquid,364
nasal,445
labiodental,152
bilabial,350
stop,688
linguavelar,149
coronal,1263
glottal,55
sonorant,920
nonsibilant,1996
voiced,1592
sibilant,298
noncoronal,1031
linguadental,136
