feature,count
linguaalveolar,42
linguapalatal,14
fricative,30
nonsonorant,56
glide,5
affricate,2
voiceless,31
liquid,18
nasal,17
labiodental,4
bilabial,16
stop,24
linguavelar,7
coronal,53
glottal,7
sonorant,40
nonsibilant,83
voiced,65
sibilant,13
noncoronal,43
linguadental,6
