feature,count
linguaalveolar,704
linguapalatal,143
fricative,463
nonsonorant,887
glide,76
affricate,21
voiceless,495
liquid,190
nasal,264
labiodental,81
bilabial,234
stop,403
linguavelar,88
coronal,782
glottal,52
sonorant,530
nonsibilant,1202
voiced,922
sibilant,215
noncoronal,635
linguadental,115
