feature,count
linguaalveolar,799
linguapalatal,189
fricative,480
nonsonorant,981
glide,106
affricate,23
voiceless,562
liquid,233
nasal,289
labiodental,106
bilabial,260
stop,478
linguavelar,99
coronal,831
glottal,71
sonorant,628
nonsibilant,1391
voiced,1047
sibilant,218
noncoronal,778
linguadental,85
