feature,count
linguaalveolar,419
linguapalatal,104
fricative,226
nonsonorant,487
glide,42
affricate,9
voiceless,284
liquid,154
nasal,191
labiodental,63
bilabial,159
stop,252
linguavelar,68
coronal,460
glottal,18
sonorant,387
nonsibilant,772
voiced,590
sibilant,102
noncoronal,414
linguadental,43
