feature,count
linguaalveolar,669
linguapalatal,123
fricative,398
nonsonorant,800
glide,74
affricate,25
voiceless,455
liquid,163
nasal,246
labiodental,76
bilabial,191
stop,377
linguavelar,74
coronal,708
glottal,53
sonorant,483
nonsibilant,1111
voiced,828
sibilant,172
noncoronal,575
linguadental,97
