feature,count
linguaalveolar,387
linguapalatal,80
fricative,226
nonsonorant,460
glide,33
affricate,14
voiceless,274
liquid,121
nasal,121
labiodental,39
bilabial,95
stop,220
linguavelar,50
coronal,423
glottal,37
sonorant,275
nonsibilant,632
voiced,461
sibilant,103
noncoronal,312
linguadental,47
