feature,count
linguaalveolar,131
linguapalatal,10
fricative,42
nonsonorant,118
glide,11
affricate,5
voiceless,65
liquid,26
nasal,49
labiodental,9
bilabial,45
stop,71
linguavelar,8
coronal,111
glottal,1
sonorant,86
nonsibilant,172
voiced,139
sibilant,32
noncoronal,93
linguadental,0
