feature,count
linguaalveolar,2038
linguapalatal,504
fricative,1223
nonsonorant,2528
glide,296
affricate,63
voiceless,1454
liquid,639
nasal,673
labiodental,276
bilabial,650
stop,1242
linguavelar,284
coronal,2289
glottal,121
sonorant,1608
nonsibilant,3573
voiced,2682
sibilant,563
noncoronal,1847
linguadental,263
