feature,count
linguaalveolar,38
linguapalatal,9
fricative,21
nonsonorant,48
glide,4
affricate,1
voiceless,36
liquid,9
nasal,14
labiodental,4
bilabial,11
stop,26
linguavelar,8
coronal,43
glottal,1
sonorant,27
nonsibilant,63
voiced,39
sibilant,12
noncoronal,32
linguadental,4
