feature,count
linguaalveolar,28
linguapalatal,10
fricative,20
nonsonorant,36
glide,4
affricate,0
voiceless,21
liquid,10
nasal,10
labiodental,3
bilabial,12
stop,16
linguavelar,2
coronal,33
glottal,3
sonorant,24
nonsibilant,48
voiced,39
sibilant,12
noncoronal,27
linguadental,2
