feature,count
linguaalveolar,3782
linguapalatal,752
fricative,2277
nonsonorant,4625
glide,316
affricate,138
voiceless,2723
liquid,1008
nasal,1285
labiodental,407
bilabial,997
stop,2210
linguavelar,551
coronal,3970
glottal,317
sonorant,2609
nonsibilant,6109
voiced,4511
sibilant,1125
noncoronal,3264
linguadental,428
