feature,count
linguaalveolar,42
linguapalatal,7
fricative,26
nonsonorant,46
glide,7
affricate,0
voiceless,23
liquid,13
nasal,24
labiodental,4
bilabial,17
stop,20
linguavelar,8
coronal,47
glottal,3
sonorant,44
nonsibilant,80
voiced,67
sibilant,10
noncoronal,43
linguadental,9
